language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Tigrinya,ኣብ ኣፍሪቃ ዘተ ሰላም ደቡብ ኣፍሪቃ፡ ሰራዊት ኤርትራ ካብ ኢትዮጵያ ንክወፅእ ምዃኑ ኣሜሪካ ገሊፃ ኣብ ኣፍሪቃ ዘተ ሰላም ደቡብ ኣፍሪቃ፡ ሰራዊት ኤርትራ ካብ ኢትዮጵያ ንክወፅእ ምዃኑ ኣሜሪካ ገሊፃ ኣብ ኣፍሪቃ ዘተ ሰላም ደቡብ ኣፍሪቃ፡ ሰራዊት ኤርትራ ካብ ኢትዮጵያ ንክወፅእ ምዃኑ ኣሜሪካ ገሊፃ ኣብ ኣፍሪቃ ዘተ ሰላም ደቡብ ኣፍሪቃ፡ ሰራዊት ኤርትራ,0,0,0,0,0,0
Tigrinya,ንባኧል ዕላማ ሃይሊ አለዎ ጸልማት ነው,0,0,0,0,0,0
Tigrinya,ንባኧል ዕላማ ሃይሊ አለዎ ጸልማት እንደምስክ ነው,0,0,0,0,0,0
Tigrinya,ንባኧል ዕላማ ሃይሊ አለዎ ጸልማት ነው እንደምስክ,0,0,0,0,0,0
Tigrinya,ንባኧል ዕላማ ሃይሊ አለዎ ጸልማት ነው እንደምስክ እንደምስክ,0,0,0,0,0,0
Tigrinya,ንባኧል ዕላማ ሃይሊ አለዎ ጸልማት ነው እንደምስክ እንደምስክ እንደምስክ,0,0,0,0,0,0
Tigrinya,ኣሕዋትና ብህውሓት ይእሰሩ፣ ኣሕዋትና ለ ኣብ ዕላማ ለይብሉ ኩናት ይሞቱ፣ ተጋሩ ኣብ ወጻኢ ለለ ኣዮኻ ናይና ንብል። መሕፈሪ ዘመን,0,1,0,0,0,0
Tigrinya,እንደ ምኻኑ እዩ ነቲ ህቡብ ተጻራፋይ ችሮስ ዓዲምልኩም ኣሎ ቲኬት ከይውዳኣኩም ዳም ዳም በሉ ኤርትራ?,0,1,0,0,0,0
Tigrinya,ኣብ ኣዲስ ኣበባ ዝገርም ኣቢይ ኣህመድ መግለጽ ዕልዋ መንግስቲ ኣህመድ ኣቢይ ኣብልን ኣብልን ኣቢይ ኣህመድ መግለጽ ኣብ ኣዲስ ኣበባ ዝገርም ኣቢይ ኣህመድ መግለጽ ኣብልን ኣብልን ኣቢይ ኣህመድ መግለጽ ኣብ ኣዲስ ኣበባ ዝገርም ኣቢይ ኣህመድ መግለጽ ኣብልን ኣብልን ኣቢይ ኣህመድ መግለጽ ኣብ ኣዲስ ኣበባ ዝገርም ኣቢይ ኣህመድ መግለጽ ኣብልን ኣብልን ኣቢይ ኣህመድ መግለጽ ኣብ ኣዲስ ኣበባ ዝገርም ኣቢይ,0,0,0,0,0,0
Tigrinya,እንደ ምስክ ተቐባሊት ሕድሪ ተቐባሊት ሙሴ ገብረእግዚኣብሄር ዋዕሮ ኣንበሲት ተቐባሊት ሕድሪ?,0,1,0,0,0,0
Tigrinya,ካብ ሞት ሞት ጌታቸው ረዳ ለቕረቦ ኣቋምን ሓሳብን ልባዕሉ ብጣዕሚ የሐዝን ኣብ ትግራይ ልወረደ ግፍዒ ብናይ ውሽጢ ዓድን ውጻእን ልወረደና ግፍዒ እዩ ብናውሽጢ ዓዲ ፍትሒ ክርከብ እዩ ብናውሽጢ ዓዲ ፍትሒ ክርከብ እዩ ብናውሽጢ ዓዲ ፍትሒ ክርከብ እዩ ብናውሽጢ ዓዲ ፍትሒ ክርከብ,0,1,0,0,0,0
Tigrinya,Abiy dea felaleka megzae ዝብል ተንኮል ሒዙ ትደልዮ ንክትረኪብ ኣድላይ ሰብ ምንኣድ ግድን አዩ ክጥቀም ተጋሩ የሕዋትና ከኣ ከይትዝንግዑ አዚ ንአሰያስ አካ ናይ ሰ,0,0,1,0,0,0
Tigrinya,ማዳ ሃገር ናይ ብሓቂ ጽቡቕ ህዝብን ሃገርን ከሓድቲ ዕምርኹም ይሕጸር,0,1,0,0,0,0
Tigrinya,ሃገርን ማዳ ብሓቂ ጽቡቕ ህዝብን ከሓድቲ ዕምርኹም ይሕጸር,0,1,0,0,0,0
Tigrinya,ኣነ ተጋሩ ባህሎም እዩ ቶክሶምለይ ትብል ተጋሩ ባህሎም እዩ ቶክሶምለይ ትብል,0,1,0,0,0,1
Tigrinya,ኣሽሓት ደቂ ኣንስትዮ ኣምኪኑ ተባሂሉ ብሓሶት ዝተኸሰሰ ዶክተር ተባሂሉ ብሓሶት ዝተኸሰሰ ዶክተር,0,0,0,0,0,0
Tigrinya,ኢትዮጵያ 80 ሚልዮን ኣብ ሚለንየም ያ ኣትያ። ኣሰፋው ክጋደል ኮሎ ፡38 ሚልዮን ያ ነይራ። ሓሶት ክጥዕሞሉ ኣብዚሕዎም።?,0,1,0,0,0,0
Tigrinya,"እቲ ጉዳይ ናብ ከምዚ ምዉራዱ የሕዝን እዩ ኮይኑ ግና ተማዛበልቲ ብድልየቶም ይምለሱ ዝብል ግና ኣይረኣኩን ኣየንበብኩን እዉን ብዝኮነ ናብዚ እንካብ ወረድና ምርግጋእ ጽቡቅ እዩ።,
እቲ ጉዳይ ናብ ከምዚ ምዉራዱ የሕዝን እዩ ኮይኑ ግና ተማዛበልቲ ብድልየቶም ይምለሱ ዝብል ግና",0,0,0,0,1,0
Tigrinya,ንኹሉ ነገር ግዜና ትዕግስቲ ጥራሕ እዩ ዛድልዮ ።,0,0,0,1,0,0
Tigrinya,ምፍታሕ ስረ ሰራዊት ጃንዳ ወያነ ብጽቡቕ ይሰላሰል ኣሎ በተለይ በሰላሰል ኣሎ,0,1,0,0,0,0
Tigrinya,ኣቤት ሓሶት ሕዚ ውን ውግእ ናብ ኤርትራ ገጹ ክቕጽል ትደልዩ ኣለኹም,0,1,0,0,0,0
Tigrinya,ባይደን፡ ናይ ምዝካር ዓቕመይ ጽቡቕ ዘሎ ባይደን፡ ናይ ምዝካር ዓቕመይ ጽቡቕ ዘሎ,0,0,0,0,0,0
Tigrinya,በቀሺ ኣፈወርቂ በክልተ ከዋኽብቲ መወዳእታቶም ተቀምጠቃ,0,0,0,0,0,0
Tigrinya,እቲ ሸንኮለል ኣብሉ ኣብ ዘይተደልየ ደም ኣምፍሳስ ዘብጸሐ ናይ ኣልጀር ናይ ኣልጀርስ ውዕል እንተ ዝትግበ ነይር ሎሚ እዚ ኽልተ ህዝቢ ኣበ,0,0,0,0,1,0
Tigrinya,እዋይ አምላኽ ይፍረደሎም ዞም አጋንንቲ እንደምስክ አልተተላካውም,1,1,0,0,0,0
Tigrinya,እዋይ አምላኽ ይፍረደሎም ዞም አጋንንቲ እንደ ተቃዋም አልተተላካውም,1,1,0,0,0,0
Tigrinya,ተመሳሳሊ ዛንታ ሓዘን ዘራኸበን ክልተ ስድራ ዳግማይ ደቀን ይርእያ ዶ ይዀና?,0,0,0,0,1,0
Tigrinya,ምስተውዓሊ ዓጋመ! ርግጸኛየ ኣብ ኤርትራ ኢኻ ዓቢኻ!?,0,0,0,0,0,1
Tigrinya,ኣብ ኤርትራ ዋጋ ፍሩታ ስለዘይካኣል ኣብ ትቃ ፍሩት ተሳኢልካ ኢካ ትዓግብ ወይ ፍሩት ድማ ናብ ሆስፒራላት መብጽሕን ንሕሙምን ኢካ ትገዘኦ። ዝገርምዩ ናይ ኤርትራ ተሳኢልካ ኢካ ትዓግብ ወይ ፍሩት ድማ ናብ ሆስፒራላት መብጽሕን ንሕሙምን ኢካ ትገዘኦ። ዝገርምዩ ናይ ኤርትራ ተሳኢልካ ኢካ ትዓግብ,0,0,0,0,0,1
Tigrinya,ናይ ብሓቒ ማለሊት ጀኖሳይድ ተፈጽምዋ አዩካሕሳ ዘይኮነስ አቶም ኣይምዉታት ኣትጥዑያት ተሪፎም ዘለዉ ኣብ ማሕቡስ ክኣትዉ ኣለዎምጥፍኣት ሓደ ሚልዮን ህዝቢ ክሕተቱ ኣለዎም,1,1,0,0,0,0
Tigrinya,ምንቃዓት ምንቃዓት ኣእምሮን ሕማማት ልብን ዝሕግዝ ዝንቕ መግብታት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተንቃዓት ኣንተ,0,0,0,0,0,0
Tigrinya,ተኮነነ መስርሕ ኢትዮጵያ ተቐለ ውዒሉኣዘራራቢ መሃያ ሰራሕተኛታት መንግሰትቲ ትግራይ ውዕሎ ቅልውላው ክልል ኣም via,0,0,0,0,0,0
Tigrinya,ዝተኮነነ መስርሕ ኢትዮጵያ ተቐለ ውዒሉኣዘራራቢ መሃያ ሰራሕተኛታት መንግሰትቲ ትግራይ ውዕሎ ቅልውላው ክልል ኣም via,0,0,0,0,0,0
Tigrinya,ኣብ ኤሪትራ፡ ኣብ እቲ ኣጋጣሚ፥ ውሩይ ድምጻዊ ኤርሚያስንመዓልቲ ሞት ሕጊ ኣብ ኤሪትራ፡ ደመት፥እዋይ ክልተ ሞት ኣለቦ።,1,0,0,0,1,0
Tigrinya,ኣብ ኤሪትራ፡ ኣብ እቲ ኣጋጣሚ፥ ውሩይ ድምጻዊ ኤርሚያስንመዓልቲ ሞት ሕጊ ኣብ ኤሪትራ፡ ደመት፥እዋይ ክልተ ሞት ኣብዔሉ።,1,0,0,0,1,0
Tigrinya,ትርጉም ምርጫ ዘይፈልጥ ገባቲ ስርዓት ንምንታይ ኢዩ ናይ ሓጎስ ምልእክቲ ዝሰድድ። ባዓል መሕፈሪ ዘብሎም!,0,1,0,0,0,0
Tigrinya,ባዓል መሕፈሪ ዘብሎም ትርጉም ምርጫ ዘይፈልጥ ገባቲ ስርዓት ንምንታይ ኢዩ ናይ ሓጎስ ምልእክቲ ዝሰድድ።,0,1,0,0,0,0
Tigrinya,ኣብ እንዳ ስዋ ከማን ከምዚ ዘረባ ቀደም ዝተረፈእንታይ ድበልዎ እኩይ ፍጥረት ድኣሉ እዚኸ? እምባ ሓወይ እንታይ ጉድ እዮም ኣታ? ደይስተሩኸ ድብልዎ ተሰኣኑ,1,0,0,0,0,0
Tigrinya,ኣብ እንዳ ስዋ ከማን ከምዚ ዘረባ ቀደም ዝተረፈእንታይ ድበልዎ እኩይ ፍጥረት ድኣሉ እዚኸ? እምባ ሓወይ እንታይ ጉድ እዮም ኣታ? ደይስተሩኸ ድብ,1,0,0,0,0,0
Tigrinya,እቲ ዝሞተ ሽፍታ ተጋጊዩ (ኣልመርሑም ኻልጣን)!!!,0,0,0,0,0,0
Tigrinya,እቲ ዝሞተ ሽፍታ ተጋጊዩ (ኣልመርሑም ኻልጣን)!!!,0,0,0,0,0,0
Tigrinya,እቲ ዝሞተ ሽፍታ ተጋጊዩ (ኣልመርሑም ኻልጣን)!!!,0,0,0,0,0,0
Tigrinya,እቲ ዝሞተ ሽፍታ ተጋጊዩ (ኣልመርሑም ኻልጣን)!!!,0,0,0,0,0,0
Tigrinya,እቲ ዝሞተ ሽፍታ ተጋጊዩ (ኣልመርሑም ኻልጣን)!!!,0,0,0,0,0,0
Tigrinya,እቲ ትገብሎ ለለካ ፃዕሪ እቲ ትኸፍሎ ዘለካ መስዋእቲ ምስቲ ኣፈሙዝ ሕዙ ልቃለስ ለሎ ማዓረ እዩ እቲ ምንታይሲ እቲ ኣፈሙዝ ብለይ ወረቀትን ብሮን ዓወት ከምፅእ ስለዘይክእል ክብሪ ናዓካ?,0,0,0,1,0,0
Tigrinya,ሐሰውቲ ትግራይ ዓጋመ ትማል ትማል ድሕሪ 4 ኪሎ ናብ አስመራ ከነቕንዕ ኢና ከመዘይዓፈርክን ከንቱ ሐሶት ፈኸ,0,1,0,0,0,0
Tigrinya,ባንዳታት ትግራይ፡ ልዕሊ እቲ ስሩዕ ፀላኢ ንህዝቢ ትግራይ ይብድሉ አለዉ። ልብ ይገዝኡ ወይክዓ ንበድኖም ሳጡናት የዳሉዉ።,0,1,0,0,0,0
Tigrinya,አብ ትግራይ ባንክ ይለን ግን አነ በዓፍር ከይር በሰብ ንሰብ ገይር ናብ አዘይም ዝትገደኢ ህፃናት ሰደደ እዬ ግን በነፃ አይበፀሕን ኮብ 5ሺሕ 2ሺሕ ይወሰድ ዝገርምን እዬ ፈጣረ ናይ ትግራይ ባንክ ከክፋት ይሕግዘና እንበረ ከ,0,0,0,0,1,1
Tigrinya,እንደምንተንኣስታት ብፍላይጸንኣስታት 28ዓመታት ንሃገርና ካብ,1,1,0,0,0,0
Tigrinya,ደሱ ኩፉእ ሰብ ጥዑይ ሓሳብ ካሓሰብ ኣይክእልን ኣታ ደንቆሮ እንደሚሰልታች።,0,1,0,0,0,0
Tigrinya,ምሪርን ነዊሕን እዩ ቃልስና ዓወትና ድማ ናይ ግድን እዩ?,0,0,0,0,0,0
Tigrinya,እኔ በተለይ ተሰርየም። እኔ በተለይ ተሰርየም።እኔ በተለይ ተሰርየም።እኔ በተለይ ተሰርየም።እኔ በተለይ ተሰርየም።,0,0,0,1,0,0
Tigrinya,ሽዑ ሓቂ ይመስለና ኔሩ! ቡዙሕ ፈንጠዝያ ኔሩ! ግን ቤት ማሕዩር ሃገር ትቕየር ኣይመስለናን ኔሩ!,0,1,0,0,0,0
Tigrinya,ኣድሃ ንበር እስኪ፡ከማኻ ዉሑዳት እንተዝህልዉ ኣብዛ ዓለም ፡ ሰላም ምረበት እንተዝህልዉ ኣብዛ ዓለም ፡ ሰላም ምረበት,0,0,0,0,0,0
Tigrinya,ኣብ ኣንደር ታሓቢኢአካ ኩሉ ፉሉይ ሓየሊ ኣብየናይ ቃንዛ ኣሎ መሕረት የውርደሎም ሰላም ነቶም ኣብ ሽግር ዘለዉ ተቃምረት ኣብ ኣንደር ታሓቢኢአካ ኩሉ ፉሉይ ሓየሊ ኣብየናይ ቃንዛ ኣሎ መሕረት የውርደሎም ሰላም ነቶም ኣብ ሽግ,1,0,0,0,0,0
Tigrinya,እንደ ህዝቢ ትግራይ እንደምክሞ ብሰላም ከይንነብር ምስ ገረባብቱ ድኣ እምበር ፥ እዚ ሓሶትካስ ወላ ነዞም ኣከደምትካ ከማን ኣሰልችዎም። ደም ከየነጥረኩም ርሓቁ ክትብ,0,1,0,0,0,0
Tigrinya,እዋይይ ብጥዕሚ ነሕዝእን ነቶም በግፍዒ ዝተቀተሉ ኣምላክ አብ ገነቱ ይንብሮም,0,0,0,0,1,0
Tigrinya,ሰላምን ጥዕናን አብ ዘለኹሞ እንዳተመነና በቀሊል ኣገባብ ካብ ሃንደበታዊ ሕማም ልቢ ከመይ ጌርና ንክላከል እትሕብር ቪድዮ ኣብዛ ሊንክ ብምጥዋቅ ክትከታተሉ ብክብሪ ንዕድመኩም ##URL##,0,0,0,0,0,0
Tigrinya,ሎሚ ባንዳ ብቅርሽ ዝድለል በዚሑ እዩ ዘሎ ንጠንቀቅ!,0,0,1,0,0,0
Tigrinya,አሕዋተይ ብጥምየት ተጎዲኦም ቁራስ እንጀራ ዝሕቦም የለን ዐዲ ማቶም ትግራይ ነፃ ዘይወፀት አ አበባ ዝገርም እዩ ሕዝቢናብ ጭንቀት አትዩ,0,0,0,0,0,1
Tigrinya,ኣማሓዳሪኣ ጥራይ ዘይኮነስ ተማሓደርታ ውን ናይ የእሙሮ ሽግር ዘለዎም እዮም ጆሲ!,0,1,0,0,0,0
Tigrinya,ሕብረተሰባዊ ድስከላ ብኹሉ ዓቕሙ ብምዕሳል ነውሪ ዘሕለፉ ዝባሕሉ ዝነበሩ ሕበረትሰባዊ መስመራት ብቐሊሉ እንክጣሓሱ ምርኣይ ዘሕዝን ነገር የለን:::,0,0,0,0,1,0
Tigrinya,ሰላምካ ይብዛ ደብርጺ ለኪሞምካባ እምበር ሰላም ድኣ ትደልያ እንዲካካብ ሕቡን ኤርትራዊ,0,0,0,1,0,0
Tigrinya,ቀዳማይ ተሓታቲ ናይ ትግራይ ጆነሳይድ ንስኻ ኢ,1,1,0,0,0,0
Tigrinya,እነኳዕ ደስ በለና ህዝቢ ትግራይ ቅሳነት ረኺቡጀኔራላት ወያነ ኩሎም ተወዲኦምሰላም አየየር ተነፊሱ ህዝቢ ትግራይ ተነፊሱን ተቀብለንሰላም አየየር።,0,0,0,1,0,0
Tigrinya,ንደቀን እንጀራ ምሃበን ዝገርም ኣይኮነን ብህዝቢ ትግራይ ተጻወቱ እሞ ኣብ ቀረባ ጊዜ ሕውሓት ኣብ ትግራይ ኣይክህሉን እዩ ሽዑ እዩ ህዝቢ ትግራይ ነጻ ክወጽእ,1,1,0,0,0,0
Tigrinya,እንደ ምንቃል ኣዝዩ ዘገርም! እዚ ቀጣፊ ነው! ከመይ ሰብኣውነት ዘይብ,1,1,0,0,0,0
Tigrinya,ተለስታለም ብኸዳምነት ዩ ዚፍለጥንስኹም ድማ ብሓሶት,0,1,0,0,0,0
Tigrinya,ተገጢምካ ኢኻ። ዓንደ ጸልማት ተቐንየልና፡ ተገጢምካ ኢኻ።,0,1,0,0,0,0
Tigrinya,ተገጢምካ ኢኻ። ተቐንየልና፡ ዓንደ ጸልማት ተገጢምካ ኢኻ።,0,1,0,0,0,0
Tigrinya,ተገጢምካ ኢኻ። ተቐንየልና፡ ተገጢምካ ኢኻ። ዓንደ ጸልማት ተቐንየልና፡ ተገጢምካ ኢኻ።,0,1,0,0,0,0
Tigrinya,እንደ እኔ በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያዩ ተቃምታት በተለያ,0,0,0,1,0,0
Tigrinya,ከምዚ ቃና ዝኣመሰለ ፍንፉን ፊልም የለን ናይ ኣቑሑት ጸወታ ሰሪሖም,1,0,0,0,0,0
Tigrinya,እወ ክረግፉ ኣለዎም ናይ መን ዓዲ ረጊፆም ደኣ ክወፁንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንንን,0,1,0,0,0,0
Tigrinya,ኣብ ዓለም እቶም ሓደገኛታት መስመር ስደት ኣየኖት’ዮም?,0,0,0,0,0,0
Tigrinya,እዋይ ኢርትራዊትኣደይትረክብዮ ውላድኪ ጥፊኡ ክልተ ሞት ሞይቱ ትሰዊኡ ዘይ ኮነስ ንባዕዳዊ በርጋዊን ከንግስ ነዞም ወሊድኪ ከይ ተጥቢ ጥብኪ ዝቆረጹ ነዞ,0,1,0,0,0,0
Tigrinya,ትንፋሲ እንዳተቆራረጸ፥ ኣብ ገጹ ፍርሒ እንዳተነበ?,0,0,0,0,0,0
Tigrinya,ኣብ ኤርትራውነት ዘሎ ሕማም እንዳ ከፈአ ይኸይድ ኣሎ ዝገርም እዩ,0,0,0,0,0,1
Tigrinya,አየ መራሕቲ መሕዘኒ እዩ ሓቂ እንተኮይኑ እቲ ፊርማን እንተኮይኑ እቲ ፊርማ?,0,0,0,0,1,0
Tigrinya,እወ! brother? እዚ ቀጣፊ ኢሳያስ ከምዚ ኣጋጣሚታት ይጥቀመሉ እዩ ሕጂ እኮ ገለ ይሓስብ ይህሉ?እሞ?,0,1,0,0,0,0
Tigrinya,እወ! brother? እዚ ቀጣፊ ኢሳያስ ከምዚ ኣጋጣሚታት ይጥቀመሉ እዩ ሕጂ እኮ ገለ ይሓስብ ይህሉ?እሞ?,0,1,0,0,0,0
Tigrinya,እወ! brother? እዚ ቀጣፊ ኢሳያስ ከምዚ ኣጋጣሚታት ይጥቀመሉ እዩ ሕጂ እኮ ገለ ይሓስብ ይህሉ?እሞ?,0,1,0,0,0,0
Tigrinya,እወ! brother? እዚ ቀጣፊ ኢሳያስ ከምዚ ኣጋጣሚታት ይጥቀመሉ እዩ ሕጂ እኮ ገለ ይሓስብ ይህሉ?እሞ?,0,1,0,0,0,0
Tigrinya,ኲናት ሓድሕድ ኢትዮጵያ፡ ሆስፒታል ትግራይ ብጥምየት ንዝሳቐዩ ህጻናት መግቢ ከምዘይብሉ ተገሊጹ,0,0,0,0,1,0
Tigrinya,ኣብ ኩሉ መሰልጠኒ ማዕከላት ብዓስወተታት ኣሻሓት ወታደራት ይዕልም ኣሎ። እዚ ዘርእየካ ንኲናት ምድላው ይገብር ከም ዘሎ ዩ። TDF ነዚ ተረዲኡ እኩል ምድላው ይገብር ከምዝህሉ ተስፋ ንገብር።,0,0,1,0,0,0
Tigrinya,ንውድቀር ኩርዓት ዘይኮነት ትዕቢት እያ ትቕድማ።,0,0,0,0,0,0
Tigrinya,ንውድቀር ኩርዓት ዘይኮነት ትዕቢት ትቕድማ።,0,0,0,0,0,0
Tigrinya,እቲ ዝገርም ዓለም ኣማዕዲው ምርኣዮዩ እቲ ዝኸፍአ ድማ ናትና እንብሎ ትግራይቦለል ኤርትራዊ ቀንዲ ሃንዳሲ ቲ ጠፍኣትን መከራን ምኻኑዩ ይምሓረና,0,0,0,0,1,1
Tigrinya,እንደም ብዝሰረሖ ገዛዊቲ ዝሕበን ፣ እንደም ብዝሰምዮ ሽም ኤርትራ ከም ማንነት ወሲዱ መቦቆሉ ዝረስዐ ኣይገርምን ዶ? እቲ ዝገርም ድማ ኢሳያስ ልክዕ ከም ሞሶሎ,0,0,0,0,0,1
Tigrinya,እንደም ብዝሰረሖ ገዛዊቲ ዝሕበን ፣ እንደም ብዝሰምዮ ሽም ኤርትራ ከም ማንነት ወሲዱ መቦቆሉ ዝረስዐ ኣይገርምን ዶ? እቲ ዝገርም ድማ ኢሳያ,0,0,0,0,0,1
Tigrinya,እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እንደምስክ እንደ እናት እ,1,1,0,0,0,0
Tigrinya,ኣብየት እዝግዮ ንበል ውግእ ከመይ ኔሩ ሞት ከመይ ኔሩ ክልካ ይሕተት የሕዋት ጸሎት ንግበር የሕዋ,0,0,1,0,0,0
Tigrinya,ፎሽፏሽ ከማኻ ዝበለ ሃዳሚ ንሓቂ ኣይሞትን፡ ባንዳ ንኸብዱ።,0,1,0,0,0,0
Tigrinya,እንታይ ምስ ተወከልቲ ትግራይ ብዝገ፣ርናዮ ዘተ ኩሉ ሰላም ሓደ ኢና...ከም ዘብልዎም/ብመቐስ እናተቖረጸ ስክሪናት ከም ዘጨናንቑ ግልጺ እዩ👉ከስቢ ፖለቲካ ስዋአን ብጡጠን ማለት ከምዚ እዩ🙊,1,0,0,0,1,0
Tigrinya,ትክክል እዩ ኩቡር ደኩተር ደብርጽየን ንጸላኢ ምንም ግዜ ሚሃብ ኣይድሊን,0,0,0,0,0,0
